timestamp,amount,price,symbol
2013-02-12 19:16:56,0.32,26.316,BTC
2013-02-12 19:17:03,6.0,26.316,BTC
2013-02-12 19:24:44,20.0,26.3159898,BTC
2013-02-12 19:36:13,16.0,26.297538,BTC
2013-02-12 19:39:01,50.0,26.298558,BTC
2013-02-12 19:55:38,22.45218572,26.2261584,BTC
2013-02-12 20:02:54,5.0,26.1119694,BTC
2013-02-12 20:18:09,8.0,26.214,BTC
2013-02-12 20:40:23,0.8,26.2139898,BTC
2013-02-12 20:46:35,99.5153,26.01,BTC
2013-02-12 20:50:02,0.00041283,26.0609898,BTC
2013-02-12 20:50:02,3.0,26.0609898,BTC
2013-02-12 21:01:51,0.41453707,26.009989800000003,BTC
2013-02-12 21:07:32,0.00219395,26.0844294,BTC
2013-02-12 21:08:25,0.01524223,26.0915898,BTC
2013-02-12 21:10:52,128.0,26.1120204,BTC
2013-02-12 21:28:22,27.0,26.1119898,BTC
2013-02-12 21:35:35,109.5,26.1936,BTC
2013-02-12 21:50:31,18.0,25.909224,BTC
2013-02-12 22:08:34,4.29626148,25.5251328,BTC
2013-02-12 22:52:46,0.001,25.347,BTC
2013-02-12 22:53:34,1.0,25.48878,BTC
2013-02-12 22:54:28,3.0,25.092,BTC
2013-02-12 22:54:55,1.0,25.092,BTC
2013-02-12 22:56:36,0.012,25.10475,BTC
2013-02-12 22:57:46,1.0,25.1033322,BTC
2013-02-12 23:34:57,0.4,25.1868498,BTC
2013-02-12 23:37:53,0.02088876,25.2857898,BTC
2013-02-12 23:39:01,0.01338076,25.2959898,BTC
2013-02-12 23:43:41,9.71264225,25.7346,BTC
2013-02-12 23:44:13,0.15451065,25.7537658,BTC
2013-02-12 23:44:56,5.0,25.7448,BTC
2013-02-12 23:54:14,0.3,25.704,BTC
2013-02-13 00:53:56,0.01381619,25.7754,BTC
2013-02-13 01:33:02,0.04,25.908,BTC
2013-02-13 01:33:31,0.01596,25.908357,BTC
2013-02-13 01:34:10,0.11000791,25.9692,BTC
2013-02-13 01:36:04,0.19055795,25.9589898,BTC
2013-02-13 01:36:05,0.092,25.9589898,BTC
2013-02-13 01:36:07,0.04006541,25.9283898,BTC
2013-02-13 01:52:07,4.0,26.105829,BTC
2013-02-13 01:54:11,0.1,26.1823698,BTC
2013-02-13 01:55:26,0.1,26.1834,BTC
2013-02-13 01:56:19,0.001,26.214,BTC
2013-02-13 01:56:24,0.001,26.214,BTC
2013-02-13 02:00:20,14.0,26.1119898,BTC
2013-02-13 02:16:46,0.00073924,25.602,BTC
2013-02-13 02:19:35,25.0,25.602,BTC
2013-02-13 02:19:40,5.0,25.602,BTC
2013-02-13 02:29:43,0.25,25.59894,BTC
2013-02-13 02:29:51,0.25,25.602,BTC
2013-02-13 02:29:59,0.25,25.602,BTC
2013-02-13 02:30:07,0.25,25.602,BTC
2013-02-13 02:30:13,0.25,25.602,BTC
2013-02-13 02:30:15,0.25,25.602,BTC
2013-02-13 02:30:25,0.25,25.602,BTC
2013-02-13 02:30:31,0.25,25.602,BTC
2013-02-13 02:30:34,0.25,25.602,BTC
2013-02-13 02:30:36,0.25,25.602,BTC
2013-02-13 02:30:41,0.25,25.602,BTC
2013-02-13 02:30:42,0.25,25.602,BTC
2013-02-13 02:30:45,0.25,25.602,BTC
2013-02-13 02:30:51,0.25,25.602,BTC
2013-02-13 02:30:53,0.25,25.602,BTC
2013-02-13 02:30:54,0.25,25.602,BTC
2013-02-13 02:30:56,0.25,25.602,BTC
2013-02-13 02:31:00,0.25,25.602,BTC
2013-02-13 02:31:02,0.25,25.602,BTC
2013-02-13 02:31:03,0.25,25.602,BTC
2013-02-13 02:31:05,0.25,25.602,BTC
2013-02-13 02:31:07,0.25,25.602,BTC
2013-02-13 02:31:11,0.25,25.602,BTC
2013-02-13 02:31:14,0.25,25.602,BTC
2013-02-13 02:31:17,0.25,25.602,BTC
2013-02-13 02:31:19,0.25,25.602,BTC
2013-02-13 02:31:22,0.25,25.602,BTC
2013-02-13 02:31:25,0.25,25.602,BTC
2013-02-13 02:31:28,0.25,25.602,BTC
2013-02-13 02:31:29,0.25,25.602,BTC
2013-02-13 02:31:31,0.25,25.602,BTC
2013-02-13 02:31:32,0.25,25.602,BTC
2013-02-13 02:41:06,0.123,25.704,BTC
2013-02-13 02:43:15,0.123,25.70298,BTC
2013-02-13 02:44:11,7.542999999999997,25.602,BTC
2013-02-13 02:44:56,32.0,25.602,BTC
2013-02-13 02:55:51,3.0,25.6734,BTC
2013-02-13 02:58:15,0.13,25.7019498,BTC
2013-02-13 03:25:34,1.0,25.7009298,BTC
2013-02-13 03:28:11,0.25,25.6937898,BTC
2013-02-13 03:39:10,5.0,25.5,BTC
2013-02-13 03:39:13,5.0,25.5,BTC
2013-02-13 03:39:47,8.0,25.5,BTC
2013-02-13 04:00:13,30.0,25.7803776,BTC
2013-02-13 04:01:18,110.7,25.8608862,BTC
2013-02-13 04:02:21,100.0,25.8977898,BTC
2013-02-13 08:54:49,0.03727459,26.0712,BTC
2013-02-13 08:54:49,0.01072541,26.0712,BTC
2013-02-13 11:42:20,42.0,26.1868578,BTC
2013-02-13 12:24:38,0.001,26.061,BTC
2013-02-13 14:56:32,35.0,26.519898,BTC
2013-02-13 14:59:23,20.0,26.52,BTC
2013-02-13 15:32:20,0.36028852,26.51796,BTC
2013-02-13 16:22:53,20.0,26.52,BTC
2013-02-13 16:24:28,80.0,26.4792,BTC
2013-02-13 17:38:52,10.0,26.7137898,BTC
2013-02-13 18:47:30,5.19224242,26.0814,BTC
2013-02-13 18:49:23,1.0,26.01102,BTC
2013-02-13 18:49:41,3.0,25.9284,BTC
2013-02-13 20:24:16,1.0,26.2853898,BTC
2013-02-13 21:19:23,5.0,26.327230199999995,BTC
2013-02-13 21:19:33,5.0,26.327230199999995,BTC
2013-02-13 21:19:44,5.0,26.327230199999995,BTC
2013-02-13 21:19:45,5.0,26.327230199999995,BTC
2013-02-13 21:24:01,32.0,26.32722,BTC
2013-02-13 21:54:39,0.004,26.183298,BTC
2013-02-13 22:11:25,1.0,26.04058980000001,BTC
2013-02-13 22:12:19,0.5,26.0406,BTC
2013-02-13 22:25:15,3.0,25.806,BTC
2013-02-13 22:39:59,2.0,25.688802,BTC
2013-02-13 22:43:49,23.0,25.8364776,BTC
2013-02-13 23:07:30,0.1,25.7039898,BTC
2013-02-13 23:07:35,0.1,25.7039898,BTC
2013-02-13 23:07:40,0.1,25.704,BTC
2013-02-13 23:07:44,0.1,25.704,BTC
2013-02-13 23:07:49,0.1,25.7039898,BTC
2013-02-13 23:09:40,0.1,25.653,BTC
2013-02-13 23:21:55,0.0005,25.653,BTC
2013-02-13 23:26:55,8.10287935,25.4898,BTC
2013-02-13 23:28:30,0.49,25.5,BTC
2013-02-13 23:28:39,2.0,25.482558,BTC
2013-02-13 23:28:41,2.0,25.482558,BTC
2013-02-13 23:31:02,1.0,25.6019898,BTC
2013-02-13 23:32:30,0.004,25.6009698,BTC
2013-02-13 23:32:50,0.001,25.296,BTC
2013-02-13 23:35:06,5.0,25.5918,BTC
2013-02-13 23:39:12,5.0,24.276,BTC
2013-02-13 23:39:14,2.0,24.276,BTC
2013-02-13 23:39:19,7.0,24.276,BTC
2013-02-13 23:39:50,2.0,24.276,BTC
2013-02-14 00:03:32,0.02212501,24.276,BTC
2013-02-14 00:04:13,11.0,24.276,BTC
2013-02-14 07:22:36,129.9,24.276,BTC
2013-02-14 07:38:37,20.0,26.214,BTC
2013-02-14 08:57:27,27.0,26.0712,BTC
2013-02-14 09:14:35,0.7,26.51997960000001,BTC
2013-02-14 09:55:06,60.0,26.5199898,BTC
2013-02-14 09:57:04,55.0,26.6555274,BTC
2013-02-14 11:03:57,3.0,26.5811898,BTC
2013-02-14 11:07:18,5.0,26.620969800000005,BTC
2013-02-14 11:08:07,5.0,26.6219898,BTC
2013-02-14 12:06:42,0.00018398,26.7036,BTC
2013-02-14 12:06:42,1.0,26.7036,BTC
2013-02-14 13:39:20,28.59715944,26.4587898,BTC
2013-02-14 13:45:10,3.1337,26.3651028,BTC
2013-02-14 13:53:15,0.7,26.265,BTC
2013-02-14 14:01:35,25.0,26.292580800000003,BTC
2013-02-14 14:17:16,35.6,26.265,BTC
2013-02-14 14:18:00,2.47183263,26.2686312,BTC
2013-02-14 14:20:51,30.0,26.2686312,BTC
2013-02-14 17:20:16,120.0,27.1524,BTC
2013-02-14 18:08:14,0.46084704,27.0765528,BTC
2013-02-14 18:49:24,12.87697784,26.8634442,BTC
2013-02-14 19:38:50,0.0036494,26.9571618,BTC
2013-02-14 19:38:51,0.0005348,26.9571618,BTC
2013-02-14 19:38:54,0.2396888,26.9571618,BTC
2013-02-14 19:38:56,0.04329769,26.9571618,BTC
2013-02-14 19:38:57,0.01,26.9571618,BTC
2013-02-14 19:38:59,0.28669026,26.9571618,BTC
2013-02-14 19:54:18,66.52609285,27.234,BTC
2013-02-14 19:57:41,173.48198822,27.4577166,BTC
2013-02-14 19:58:56,90.0,27.642,BTC
2013-02-14 20:03:33,88.0,27.5848392,BTC
2013-02-14 20:06:32,0.012,27.336,BTC
2013-02-14 20:12:08,1.0,27.5848392,BTC
2013-02-14 20:16:45,220.0,27.639021600000003,BTC
2013-02-14 20:21:08,3.58970238,27.640041600000004,BTC
2013-02-14 20:23:47,0.00190939,27.744,BTC
2013-02-14 20:24:26,90.0,27.74397960000001,BTC
2013-02-14 20:26:10,0.001,27.77256,BTC
2013-02-14 20:27:05,16.0,27.79398,BTC
2013-02-14 20:30:27,90.0,27.79285800000001,BTC
2013-02-14 20:47:06,10.0,28.04898,BTC
2013-02-14 20:59:59,10.0,27.850692,BTC
2013-02-14 21:00:06,1.0,27.850692,BTC
2013-02-14 21:01:12,0.10683122,27.8358,BTC
2013-02-14 21:22:48,0.16794629,27.387,BTC
2013-02-14 21:22:52,4.1337,27.387,BTC
2013-02-14 21:23:51,33.70530662,27.336,BTC
2013-02-14 21:23:59,0.25,27.234,BTC
2013-02-14 21:30:18,0.001,27.53898,BTC
2013-02-14 21:30:57,49.75,27.2748,BTC
2013-02-14 21:31:04,0.0034652000000000003,27.2748,BTC
2013-02-14 21:36:44,0.06657432,27.5196,BTC
2013-02-14 21:36:45,0.016044,27.5196,BTC
2013-02-14 21:36:48,0.2397328,27.5196,BTC
2013-02-14 21:36:49,0.00022128,27.5196,BTC
2013-02-14 21:36:51,0.02,27.5196,BTC
2013-02-14 21:36:53,0.18520607,27.5196,BTC
2013-02-14 21:36:56,0.00035708,27.5196,BTC
2013-02-14 21:36:59,4.042e-05,27.5196,BTC
2013-02-14 21:37:02,0.00029652,27.5196,BTC
2013-02-14 21:37:03,0.06,27.5196,BTC
2013-02-14 21:37:05,0.02004042,27.5196,BTC
2013-02-14 21:37:07,0.00019032,27.5196,BTC
2013-02-14 21:37:09,0.01512139,27.5196,BTC
2013-02-14 21:37:10,0.02,27.5196,BTC
2013-02-14 21:37:12,0.06,27.5196,BTC
2013-02-14 21:37:14,0.02,27.5196,BTC
2013-02-14 21:37:16,4.042e-05,27.5196,BTC
2013-02-14 21:37:18,0.00151707,27.5196,BTC
2013-02-14 21:37:20,0.06991991,27.5196,BTC
2013-02-14 21:52:02,30.0,27.5298,BTC
2013-02-14 21:54:08,0.0010696,27.473088,BTC
2013-02-14 21:54:10,0.0010696,27.473088,BTC
2013-02-14 21:54:11,20.0,27.473088,BTC
2013-02-14 21:58:29,0.08981942,27.5399796,BTC
2013-02-14 21:59:16,0.0005348,27.5260158,BTC
2013-02-14 21:59:17,10.73855502,27.5260158,BTC
2013-02-14 21:59:54,0.1337,27.5356548,BTC
2013-02-14 22:00:04,53.0315,27.5356548,BTC
2013-02-14 22:00:16,0.0548855,27.5356446,BTC
2013-02-14 22:01:06,0.03250539,27.4394382,BTC
2013-02-14 22:01:24,0.0548855,27.4394382,BTC
2013-02-14 22:01:40,0.1337,27.5356446,BTC
2013-02-14 22:01:57,15.82026859,27.5094,BTC
2013-02-14 22:19:18,50.0,27.489,BTC
2013-02-14 22:27:57,13.0,27.7851162,BTC
2013-02-14 23:44:56,3.0,27.83274,BTC
2013-02-14 23:47:09,3.0,27.8459898,BTC
2013-02-15 00:05:16,0.00976222,27.8357898,BTC
2013-02-15 01:01:57,5.0,27.629862,BTC
2013-02-15 01:31:03,4.5145892,27.6215898,BTC
2013-02-15 01:31:09,5.0,27.5298,BTC
2013-02-15 01:37:17,1.0,27.436164,BTC
2013-02-15 01:37:21,1.0,27.436164,BTC
2013-02-15 01:56:26,10.0,27.64197960000001,BTC
2013-02-15 01:58:08,10.0,27.742969800000004,BTC
2013-02-15 01:59:56,3.0,27.7501914,BTC
2013-02-15 01:59:59,3.0,27.7501914,BTC
2013-02-15 02:00:01,3.0,27.7501914,BTC
2013-02-15 02:00:19,0.1,27.7501914,BTC
2013-02-15 02:00:20,0.1,27.7501914,BTC
2013-02-15 02:00:22,0.1,27.7501914,BTC
2013-02-15 02:00:25,0.1,27.7501914,BTC
2013-02-15 02:00:28,0.1,27.7501914,BTC
2013-02-15 02:01:20,1.0,27.7501914,BTC
2013-02-15 02:01:28,1.0,27.7501914,BTC
2013-02-15 02:02:57,1.0,27.7501914,BTC
2013-02-15 02:06:21,20.0,27.7501914,BTC
2013-02-15 02:22:52,3.0,27.9378,BTC
2013-02-15 02:44:23,1.0,28.0200222,BTC
2013-02-15 02:44:26,1.0,28.0200222,BTC
2013-02-15 04:48:41,3.62879656,27.866757,BTC
2013-02-15 05:28:37,72.0,28.025479200000003,BTC
2013-02-15 05:33:40,1.0,27.999,BTC
2013-02-15 05:34:33,0.13,27.999,BTC
2013-02-15 08:50:21,99.50948229,27.54,BTC
2013-02-15 08:55:22,13.81051771,27.538062,BTC
2013-02-15 09:47:20,1.0,27.4176,BTC
2013-02-15 09:47:22,1.0,27.336,BTC
2013-02-15 09:47:25,1.0,27.336,BTC
2013-02-15 10:33:25,9.0,27.3258,BTC
2013-02-15 11:06:41,0.6,27.255573,BTC
2013-02-15 11:14:44,2.0,27.1561026,BTC
2013-02-15 11:53:44,1.0,27.2900898,BTC
2013-02-15 11:53:47,1.0,27.2900898,BTC
2013-02-15 12:14:50,10.0,27.0954534,BTC
2013-02-15 12:17:05,1.0,27.0954534,BTC
2013-02-15 12:17:15,1.0,27.123687,BTC
2013-02-15 12:31:11,1.0,26.979,BTC
2013-02-15 12:31:25,1.0,26.979,BTC
2013-02-15 12:31:32,1.0,26.979,BTC
2013-02-15 12:31:38,1.0,26.979,BTC
2013-02-15 12:32:48,0.28682662,26.979,BTC
2013-02-15 12:36:48,3.1337,27.0795516,BTC
2013-02-15 12:37:15,5.0,26.993382,BTC
2013-02-15 12:44:15,100.0,26.993382,BTC
2013-02-15 13:01:58,2.0,26.9688,BTC
2013-02-15 13:04:58,2.0,26.775,BTC
2013-02-15 13:07:21,1.0,26.921206800000004,BTC
2013-02-15 13:16:21,10.0,26.8637298,BTC
2013-02-15 13:29:32,10.0,26.928,BTC
2013-02-15 13:33:36,70.0,26.9687898,BTC
2013-02-15 13:56:15,70.0,27.2738718,BTC
2013-02-15 14:05:30,5.0,27.557238,BTC
2013-02-15 14:30:22,0.55,27.5706,BTC
2013-02-15 14:46:35,5.0,27.590898,BTC
2013-02-15 14:49:21,3.0,27.6085032,BTC
2013-02-15 14:57:14,0.01170537,27.8931138,BTC
2013-02-15 14:57:27,0.0125348,27.893124,BTC
2013-02-15 14:57:29,0.2398096,27.893124,BTC
2013-02-15 14:57:30,0.08892271,27.893124,BTC
2013-02-15 15:00:52,0.23973520000000004,27.84498,BTC
2013-02-15 15:00:55,0.0199,27.84498,BTC
2013-02-15 15:00:58,0.00969722,27.84498,BTC
2013-02-15 15:01:01,0.01461503,27.84498,BTC
2013-02-15 15:01:06,0.07953943,27.84498,BTC
2013-02-15 15:01:08,0.002,27.84498,BTC
2013-02-15 15:01:10,6.05800522,27.84498,BTC
2013-02-15 15:03:10,0.00201147,27.8356164,BTC
2013-02-15 15:12:46,0.0125348,27.843756,BTC
2013-02-15 15:12:49,0.0125348,27.843756,BTC
2013-02-15 15:12:51,0.0125348,27.843756,BTC
2013-02-15 15:12:57,0.0250696,27.843756,BTC
2013-02-15 15:13:00,45.7859436,27.843756,BTC
2013-02-15 15:17:03,0.00460164,27.9141054,BTC
2013-02-15 15:18:32,0.16772302,27.9140952,BTC
2013-02-15 15:18:33,0.2066599,27.9140952,BTC
2013-02-15 15:20:04,0.01694583,27.6940098,BTC
2013-02-15 15:20:25,0.01694583,27.591010200000003,BTC
2013-02-15 15:20:52,0.002,27.591010200000003,BTC
2013-02-15 15:20:52,0.01012216,27.591010200000003,BTC
2013-02-15 15:20:53,0.00156694,27.591010200000003,BTC
2013-02-15 15:22:28,2.2,27.5706,BTC
2013-02-15 15:22:42,1.01581663,27.6001086,BTC
2013-02-15 17:00:03,1.0,27.54,BTC
2013-02-15 17:02:02,6.0,27.54,BTC
2013-02-15 17:10:02,42.00794397,27.54,BTC
2013-02-15 17:19:46,0.55,27.38693880000001,BTC
2013-02-15 17:26:58,2.0,27.38693880000001,BTC
2013-02-15 17:34:17,1.0,27.336,BTC
2013-02-15 17:34:26,250.0,27.336,BTC
2013-02-15 17:37:27,0.123,27.3767898,BTC
2013-02-15 17:44:40,5.0,27.53898,BTC
2013-02-15 18:00:48,10.3509202,27.54,BTC
2013-02-15 18:06:40,100.0,27.53898,BTC
2013-02-15 19:46:56,0.1234,27.45054600000001,BTC
2013-02-15 21:31:38,0.67,27.640062,BTC
2013-02-15 21:56:19,6.0,27.6756702,BTC
2013-02-15 21:58:17,0.79304801,27.795,BTC
2013-02-15 21:59:19,27.0,27.795,BTC
2013-02-15 21:59:25,30.0,28.0092,BTC
2013-02-15 21:59:38,50.0,28.0500204,BTC
2013-02-15 22:01:10,0.3,27.8256,BTC
2013-02-15 22:13:17,7.47847199,27.8357898,BTC
2013-02-16 02:17:46,1.04,27.9151254,BTC
2013-02-16 08:41:57,0.05964,27.5574624,BTC
2013-02-16 08:44:03,0.05964,27.5501898,BTC
2013-02-16 09:47:20,0.111,27.4447422,BTC
2013-02-16 10:28:18,5.0,27.5502,BTC
2013-02-16 10:28:32,5.0,27.563256,BTC
2013-02-16 11:49:34,169.421286,27.5920404,BTC
2013-02-16 13:15:13,0.52015025,27.560604,BTC
2013-02-16 13:22:44,1.4996,27.6419898,BTC
2013-02-16 16:27:38,1.87669031,27.6725796,BTC
2013-02-16 19:31:27,15.0,27.78174000000001,BTC
2013-02-16 19:35:18,50.0,27.8256,BTC
2013-02-16 20:07:48,1.0,27.8766,BTC
2013-02-16 20:57:33,13.0,27.906169800000004,BTC
2013-02-16 21:07:12,5.0,27.9071898,BTC
2013-02-16 21:19:06,2.0,27.9173898,BTC
2013-02-16 22:20:53,2.0,27.8970102,BTC
2013-02-16 22:42:28,0.11,27.8358102,BTC
2013-02-17 01:23:43,24.0,27.9173898,BTC
2013-02-17 02:03:30,10.0,27.89598,BTC
2013-02-17 02:37:13,10.0,27.846,BTC
2013-02-17 02:48:42,10.0,27.7949898,BTC
2013-02-17 02:49:18,2.0,27.744,BTC
2013-02-17 02:49:21,10.0,27.744,BTC
2013-02-17 02:56:33,0.0004,27.8662164,BTC
2013-02-17 02:56:35,0.0004,27.8662164,BTC
2013-02-17 02:56:36,0.0004,27.8662164,BTC
2013-02-17 02:56:38,0.0016,27.8662164,BTC
2013-02-17 03:55:05,10.47,27.9255498,BTC
2013-02-17 03:57:48,10.4,27.8255898,BTC
2013-02-17 10:03:46,0.988,27.67158,BTC
2013-02-17 11:50:21,2.0,27.6725898,BTC
2013-02-17 11:51:12,2.0,27.5501898,BTC
2013-02-17 11:51:16,2.0,27.5501898,BTC
2013-02-17 11:51:20,2.0,27.5501898,BTC
2013-02-17 11:51:23,2.0,27.5501898,BTC
2013-02-17 12:04:21,38.61256069,27.336,BTC
2013-02-17 12:04:23,2.0,27.336,BTC
2013-02-17 12:12:08,3.0,27.2340204,BTC
2013-02-17 12:16:18,3.0,27.234,BTC
2013-02-17 12:24:22,5.0,27.03,BTC
2013-02-17 12:25:35,3.0,26.826,BTC
2013-02-17 12:29:30,2.0,26.724,BTC
2013-02-17 12:33:39,0.02274759,26.724,BTC
2013-02-17 12:36:19,0.0321964,26.8362,BTC
2013-02-17 12:37:36,0.01008,27.07131,BTC
2013-02-17 12:43:05,0.02,27.094413,BTC
2013-02-17 12:48:16,0.016,27.0942396,BTC
2013-02-17 12:57:01,0.004,26.928,BTC
2013-02-17 13:00:27,0.002,26.928,BTC
2013-02-17 13:02:34,0.002,26.7603834,BTC
2013-02-17 13:08:12,0.004,27.0279498,BTC
2013-02-17 13:23:31,0.004,27.0424032,BTC
2013-02-17 13:27:18,5.65,27.0454122,BTC
2013-02-17 13:41:46,7.62,27.3247698,BTC
2013-02-17 14:40:50,0.032,27.1421898,BTC
2013-02-17 14:44:42,7.71,27.017148,BTC
2013-02-17 14:56:39,3.77,27.02987760000001,BTC
2013-02-17 15:17:33,1.0,27.081,BTC
2013-02-17 16:17:48,4.6520477,26.4689898,BTC
2013-02-17 16:18:45,20.347952300000006,26.4435,BTC
2013-02-17 16:20:08,2.0,26.316,BTC
2013-02-17 16:20:48,2.0,26.316,BTC
2013-02-17 16:33:05,0.00036698,25.704,BTC
2013-02-17 16:35:27,49.46689247,26.01,BTC
2013-02-17 16:35:39,0.02333,26.1675798,BTC
2013-02-17 16:35:57,20.0,26.1675798,BTC
2013-02-17 16:36:39,10.0,26.4210804,BTC
2013-02-17 16:41:23,50.0,26.44184760000001,BTC
2013-02-17 16:46:05,10.0,26.41800000000001,BTC
2013-02-17 16:52:15,5.0,26.72196,BTC
2013-02-17 16:53:54,1.0,26.9118024,BTC
2013-02-17 16:54:00,1.0,26.9118024,BTC
2013-02-17 16:54:23,1.0,26.921727,BTC
2013-02-17 16:54:27,1.0,26.921727,BTC
2013-02-17 16:54:32,1.0,27.02388,BTC
2013-02-17 16:54:36,1.0,27.02388,BTC
2013-02-17 16:55:11,50.0,27.02388,BTC
2013-02-17 17:04:39,50.0,26.7036,BTC
2013-02-17 17:10:21,0.0004748000000000001,26.52,BTC
2013-02-17 17:16:20,0.00167928,26.52,BTC
2013-02-17 17:33:20,10.77822511,26.67198,BTC
2013-02-17 17:54:30,0.002,26.3068404,BTC
2013-02-17 17:59:02,0.00213243,26.3772,BTC
2013-02-17 18:07:39,0.0005928,26.2242,BTC
2013-02-17 18:07:43,0.00132777,26.2242,BTC
2013-02-17 18:08:45,0.001,26.41698,BTC
2013-02-17 18:16:20,0.00045269,25.908,BTC
2013-02-17 18:16:50,120.0,25.908,BTC
2013-02-17 18:17:44,5.25,25.908,BTC
2013-02-17 18:19:58,0.02,25.908,BTC
2013-02-17 18:20:03,20.0,25.908,BTC
2013-02-17 18:20:35,9.0,25.908,BTC
2013-02-17 18:22:01,0.001,26.2921218,BTC
2013-02-17 18:29:17,1.0,26.4456012,BTC
2013-02-17 18:35:45,1.0,26.48995080000001,BTC
2013-02-17 18:35:49,1.0,26.48995080000001,BTC
2013-02-17 18:36:00,1.0,26.48995080000001,BTC
2013-02-17 18:42:49,0.001,25.9387734,BTC
2013-02-17 18:54:53,0.172,26.0814,BTC
2013-02-17 18:55:02,0.004,26.0609898,BTC
2013-02-17 19:00:33,0.00042042,26.1834,BTC
2013-02-17 19:01:39,0.0158011,26.2985784,BTC
2013-02-17 19:05:19,0.001,26.3976,BTC
2013-02-17 19:05:29,0.0187831,26.3976,BTC
2013-02-17 19:11:45,15.0,26.52,BTC
2013-02-17 19:33:05,1.10165,26.4384,BTC
2013-02-17 19:35:30,0.63048936,26.3532708,BTC
2013-02-17 19:52:53,0.51125708,26.6821902,BTC
2013-02-17 19:53:21,1.0,26.6934,BTC
2013-02-17 19:53:41,1.0,26.7444,BTC
2013-02-17 19:53:47,0.48874292,26.7444,BTC
2013-02-17 19:53:49,1.0,26.7444,BTC
2013-02-17 19:53:52,1.0,26.7444,BTC
2013-02-17 20:00:31,3.0,26.6905032,BTC
2013-02-17 20:03:57,3.0,26.7749796,BTC
2013-02-17 20:04:00,3.0,26.7749796,BTC
2013-02-17 20:04:19,1.0,26.826,BTC
2013-02-17 20:04:27,3.0,26.826,BTC
2013-02-17 20:04:38,3.0,26.863515600000003,BTC
2013-02-17 20:04:43,3.0,26.863515600000003,BTC
2013-02-17 20:05:04,1.0,26.863515600000003,BTC
2013-02-17 20:17:21,7.0,26.9523372,BTC
2013-02-17 20:21:38,5.7688,27.54,BTC
2013-02-17 20:21:42,0.04,27.54,BTC
2013-02-17 20:28:23,4.0,27.438,BTC
2013-02-17 20:30:55,0.29,27.3101838,BTC
2013-02-17 20:34:34,1.0,27.5093898,BTC
2013-02-17 20:34:37,1.0,27.5093898,BTC
2013-02-17 20:34:40,1.0,27.5093898,BTC
2013-02-17 20:34:42,1.0,27.5093898,BTC
2013-02-17 20:42:51,2.18,27.4482,BTC
2013-02-17 20:52:25,5.0,27.4278,BTC
2013-02-17 20:52:44,5.0,27.4175898,BTC
2013-02-17 20:52:47,5.0,27.336,BTC
2013-02-17 20:53:44,0.004,27.387,BTC
2013-02-17 20:54:15,5.0,27.4278,BTC
2013-02-17 20:55:16,29.0,27.387,BTC
2013-02-17 20:55:33,5.0,27.8358,BTC
2013-02-17 20:55:52,5.0,27.8358,BTC
2013-02-17 20:55:54,5.0,27.8358,BTC
2013-02-17 20:57:32,15.0,27.54,BTC
2013-02-17 20:58:36,10.0,27.523986,BTC
2013-02-17 21:01:39,50.0,27.52878,BTC
2013-02-17 21:27:45,1.5,27.793776,BTC
2013-02-17 21:38:24,20.0,27.575006400000003,BTC
2013-02-17 22:29:41,7.0,27.43698,BTC
2013-02-17 23:15:51,2.0,27.4889898,BTC
2013-02-17 23:22:26,0.123,27.53898,BTC
2013-02-17 23:24:36,0.123,27.52878,BTC
2013-02-18 02:06:52,30.0,27.5298,BTC
2013-02-18 04:26:10,0.122,27.5032392,BTC
2013-02-18 06:04:08,0.00018078,27.132,BTC
2013-02-18 07:04:56,0.2,27.121687800000004,BTC
2013-02-18 07:19:45,3.876,27.0321318,BTC
2013-02-18 07:45:15,5.0,27.03,BTC
2013-02-18 07:45:18,5.0,27.03,BTC
2013-02-18 09:50:30,0.05913930000000001,27.2136,BTC
2013-02-18 09:50:35,0.0570001,27.2136,BTC
2013-02-18 09:56:37,0.2,27.03,BTC
2013-02-18 10:03:32,0.2,27.081,BTC
2013-02-18 10:32:40,51.0,27.2952,BTC
